text,label
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Ciao adios, I'm done (I'm done)
Ciao adios, I'm done (you get on with your life, I'll get on with my life)
Ciao adios, I'm, I'm done
If you're not giving all of your money and time
",0
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Because I've never been good for nothing
So you better just lock me up, lock me up
Girl, you better just lock me up
Because I've never been good for nothing
",1
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"Song as old as rhyme
Beauty and the beast
Tale as old as time
Song as old as rhyme
",3
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
",1
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"Baby I don’t care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"The life I love is makin' music with my friends
I will always love you
I can't wait to get on the road again
Take me home, country roads
",0
"I just want a rolly
I just want a rolly
I just want a
I just want a rolly
",1
"I just want a rolly
I just want a rolly
I just want a
I just want a rolly
",1
"I just want a rolly
I just want a rolly
I just want a
I just want a rolly
",1
